Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
19539,57,-0.1542959,401.1485,151.048,3.034828,226.4087,4156.916,26.7449,0,2016,57,3249,185193
19540,57,0.09910804,516.6771,161.8092,5.516612,223.8232,3569.074,23.11725,0,2017,57,3249,185193
19541,23,1.168222,3447.591,125.2804,7.636327,160.7657,3459.924,21.73259,0,2016,23,529,12167
19542,67,-1.609511,308.6437,106.16,5.484736,150.985,3668.702,29.85287,0,2017,67,4489,300763
19543,74,0.7046215,1063.742,64.74027,2.254772,96.7316,1184.629,13.15002,0,2017,74,5476,405224
19544,69,-1.12112,574.1451,119.7615,1.592469,137.7462,3072.848,22.51764,0,2016,69,4761,328509
19545,91,-0.4442138,49.50098,80.48274,2.765458,112.4352,1839.431,20.99891,0,2016,91,8281,753571
19546,63,-1.539047,477.5706,86.14939,1.945783,88.53203,2369.793,31.41374,0,2016,63,3969,250047
19547,64,-0.3351733,417.8489,129.9065,6.214154,264.2689,4585.451,26.2302,0,2017,64,4096,262144
19548,25,0.05724164,8046.613,130.8672,5.711192,216.3506,4571.476,26.90464,0,2017,25,625,15625
19549,40,-2.665773,1445.111,343.8055,6.682568,267.2077,5101.495,24.39874,0,2016,40,1600,64000
19550,20,0.9696784,9385.106,86.54166,4.071649,161.9812,3013.82,25.87885,0,2016,20,400,8000
19551,25,0.7936391,5700.861,177.0999,5.008435,192.6763,3556.292,22.56584,0,2017,25,625,15625
19552,52,0.7379455,839.8032,113.9677,7.123962,223.8749,3601.306,20.79743,0,2017,52,2704,140608
19553,27,-0.1363311,2911.482,79.46195,3.249869,121.262,2665.413,28.30788,0,2016,27,729,19683
19554,96,-0.3157492,3.850109,120.7487,4.845185,230.0064,4145.111,34.92108,0,2017,96,9216,884736
19555,25,1.281433,3439.635,119.4599,4.652708,180.9538,3476.673,25.32472,0,2017,25,625,15625
19556,62,-0.291413,120.552,109.0277,3.794612,92.94522,3045.871,35.51875,0,2017,62,3844,238328
19557,70,-1.026207,399.1337,78.81622,3.521161,81.42835,2131.11,27.85486,0,2017,70,4900,343000
19558,49,-0.5163923,1604.264,153.5761,4.119893,232.4791,4231.993,25.70052,0,2017,49,2401,117649
19559,49,0.3114243,371.716,101.9043,3.992644,144.6468,3744.519,38.15984,0,2017,49,2401,117649
19560,59,-0.1799897,86.25245,102.4183,3.47053,149.347,3079.977,33.80867,0,2016,59,3481,205379
19561,20,1.932096,9621.803,147.971,5.265018,115.8442,3375.371,26.68478,0,2017,20,400,8000
19562,35,-0.9134713,9119.943,85.25129,1.898338,60.44669,1264.772,13.71603,0,2016,35,1225,42875
19563,66,1.274867,160.7393,116.3693,3.255249,134.0057,2525.728,22.40224,0,2016,66,4356,287496
19564,64,1.577068,588.3658,100.0758,2.623719,187.8357,3205.279,21.07394,0,2017,64,4096,262144
19565,61,1.667489,1881.927,175.3671,3.358469,82.93773,2559.606,22.60901,0,2016,61,3721,226981
19566,56,0.1381049,167.0493,137.6293,7.275331,144.5847,4632.522,40.67601,0,2016,56,3136,175616
19567,57,-0.3539258,454.7179,131.2382,3.364695,224.9249,4888.506,32.54306,0,2017,57,3249,185193
19568,31,0.6026071,2552.07,101.2698,5.358829,137.3772,2289.074,18.37687,0,2017,31,961,29791
19569,45,-0.1106936,3474.884,159.7506,5.445453,192.6934,3420.504,20.42966,0,2016,45,2025,91125
19570,47,-0.6008548,336.8778,212.7156,7.83443,218.4627,4434.04,24.74747,0,2017,47,2209,103823
19571,78,0.7813119,321.1976,83.76922,3.935808,141.136,3283.552,32.22093,0,2016,78,6084,474552
19572,24,0.6296291,8990.521,76.69224,2.135398,74.89155,1581.811,22.78684,0,2016,24,576,13824
19573,71,-1.223834,2544.208,57.45045,1.248837,66.89287,1495.203,21.12249,0,2016,71,5041,357911
19574,30,-1.147472,219.9414,220.214,5.713584,206.4321,5031.366,47.87876,0,2017,30,900,27000
19575,73,0.4484563,20.07861,102.4944,6.258447,185.5975,3544.265,26.52958,0,2017,73,5329,389017
19576,53,0.4764371,1770.4,185.5675,4.556273,250.1747,5386.205,29.60364,0,2017,53,2809,148877
19577,68,-0.4311463,2119.785,122.5357,3.087866,154.9918,3396.258,28.23311,0,2017,68,4624,314432
19578,23,-0.9184063,2473.878,153.8261,3.321232,162.6159,4419.651,29.49003,0,2017,23,529,12167
19579,27,0.2056311,8048.422,84.63511,3.891547,95.99391,2290.626,26.3082,0,2016,27,729,19683
19580,68,-1.772,346.0279,121.3847,2.249522,162.5409,3227.265,28.2469,0,2016,68,4624,314432
19581,55,0.7508539,3645.64,80.8823,2.263864,73.40826,1712.479,13.73298,0,2016,55,3025,166375
19582,50,-0.2898996,1991.033,110.1776,3.481493,158.1301,2624.176,20.26061,0,2016,50,2500,125000
19583,26,-0.7733794,8846.445,89.52119,1.72576,66.89287,2282.471,25.24797,0,2016,26,676,17576
19584,40,-0.2832072,1910.647,113.5879,3.485944,186.267,3744.519,29.56165,0,2016,40,1600,64000
19585,63,-0.1037411,304.5645,108.2866,4.059462,104.9581,2548.078,25.7671,0,2017,63,3969,250047
19586,21,-0.5705147,9201.148,96.42145,3.116692,139.3768,3076.754,20.46305,0,2017,21,441,9261
19587,27,1.186705,468.6534,121.2283,5.877496,287.9283,5263.554,29.20845,0,2016,27,729,19683
19588,36,-0.3787134,2503.309,76.35252,2.59262,101.5124,2138.087,25.48738,0,2017,36,1296,46656
19589,43,-0.05729015,2098.444,104.3726,3.038259,115.5306,2466.239,21.54878,0,2017,43,1849,79507
19590,53,-0.1870519,542.7672,129.7788,4.851614,195.4959,3738.558,24.24625,0,2016,53,2809,148877
19591,44,-1.73841,1340.548,106.3895,3.185464,122.9604,2855.642,31.25447,0,2016,44,1936,85184
19592,45,0.08966904,2366.931,93.61576,4.035468,171.6136,3614.261,25.40452,0,2017,45,2025,91125
19593,43,1.56381,3070.327,73.43704,3.582767,120.0168,2921.771,23.21587,0,2016,43,1849,79507
19594,35,-0.2712013,1883.982,124.4296,5.911663,141.5463,3804.625,46.24,0,2017,35,1225,42875
19595,34,0.2276795,3228.367,149.1193,7.396378,348.9021,6543.817,38.80927,0,2017,34,1156,39304
19596,65,0.425866,118.3152,161.7216,4.439189,215.2742,3661.963,22.8094,0,2016,65,4225,274625
19597,24,-0.6090339,6894.224,103.2151,4.443523,174.2335,3434.247,21.26795,0,2016,24,576,13824
19598,73,0.3655842,157.5593,134.3377,3.882258,186.9324,4713.567,34.30671,0,2017,73,5329,389017
19599,37,-1.098866,6553.47,96.96014,2.189205,106.9121,2661.025,26.48497,0,2017,37,1369,50653
19600,70,-1.09726,105.9869,92.14649,2.292842,59.66117,1692.54,21.36686,0,2016,70,4900,343000
19601,65,1.663,93.30883,98.38842,5.788054,196.3715,4334.105,33.24454,0,2016,65,4225,274625
19602,52,-0.8199896,2363.065,95.39873,1.790051,136.2889,3090.622,29.1508,0,2017,52,2704,140608
19603,52,0.50859,1916.773,108.0975,2.202825,121.5782,2978.784,25.18086,0,2017,52,2704,140608
19604,25,-1.751592,2788.73,85.25055,2.781818,85.68577,2236.493,27.64951,0,2017,25,625,15625
19605,32,-0.6556951,7710.913,135.4962,6.426262,204.5244,3690.1,18.1859,0,2016,32,1024,32768
19606,25,0.9791081,3745.396,108.699,3.762761,113.6395,3458.981,25.93574,0,2016,25,625,15625
19607,43,0.6647923,6351.805,72.55763,2.360405,137.6193,2310.853,21.76071,0,2017,43,1849,79507
19608,32,-1.713688,3881.123,98.7729,2.053469,95.00749,2570.751,20.73439,0,2017,32,1024,32768
19609,49,0.2416262,1897.48,86.21436,3.70244,186.2522,2930.187,22.24393,0,2017,49,2401,117649
19610,38,0.3804904,2831.445,83.57658,3.413503,162.5409,3340.831,22.01581,0,2016,38,1444,54872
19611,58,-0.2306704,1669.134,54.84621,1.766846,83.15967,1954.696,23.25223,0,2016,58,3364,195112
19612,83,1.300052,313.5436,40.53059,2.997999,63.84714,1769.859,25.16055,0,2016,83,6889,571787
19613,36,0.03623788,1545.604,140.4655,4.637155,129.5273,3533.322,39.24846,0,2016,36,1296,46656
19614,63,1.654862,209.4795,117.4173,4.731748,151.3829,3268.843,24.10825,0,2017,63,3969,250047
19615,35,-1.386162,6887.127,107.677,3.014388,170.5332,2844.475,18.79234,0,2017,35,1225,42875
19616,66,-1.071989,1592.464,99.98673,1.856872,105.5515,2506.217,26.61416,0,2017,66,4356,287496
19617,50,-0.7883177,3949.576,134.5598,4.375576,96.75469,2926.602,24.19295,0,2016,50,2500,125000
19618,26,-1.003795,4997.423,183.2566,5.09977,213.8703,4521.96,26.39913,0,2017,26,676,17576
19619,48,0.9117672,3108.519,119.3932,4.877094,119.6301,2894.669,25.61262,0,2017,48,2304,110592
19620,61,-0.4351902,201.327,119.3362,4.140519,135.0514,3279.314,29.64716,0,2016,61,3721,226981
19621,89,-0.6128805,50.71616,101.1896,3.805408,128.8961,3135.67,26.75797,0,2017,89,7921,704969
19622,27,0.3554922,1764.223,135.1854,9.301673,223.2849,4232.512,24.2751,0,2017,27,729,19683
19623,66,0.694141,1461.77,207.3255,6.942841,255.089,5374.468,25.73549,0,2016,66,4356,287496
19624,74,-1.267864,1048.022,84.06084,2.222112,61.72794,1933.012,25.44765,0,2017,74,5476,405224
19625,58,1.027006,2824.677,124.8391,4.716418,185.6295,3289.693,20.95261,0,2017,58,3364,195112
19626,48,0.7166924,483.0544,102.3743,4.49023,183.4971,3195.269,21.26958,0,2017,48,2304,110592
19627,24,-0.5664287,9369.538,124.3546,5.80807,179.8825,3640.687,20.62861,0,2017,24,576,13824
19628,40,0.3962569,182.9994,148.145,5.005877,206.6816,4237.076,33.60376,0,2016,40,1600,64000
19629,21,-1.275445,5653.046,139.941,6.912734,169.3688,3431.997,28.75543,0,2017,21,441,9261
19630,28,0.3059697,4651.841,172.0905,5.72393,312.6629,5235.24,24.02567,0,2017,28,784,21952
19631,54,0.6417157,349.2575,222.5442,7.588672,395.6853,5708.454,20.73467,0,2016,54,2916,157464
19632,26,-1.05948,5749.418,205.3049,4.756225,270.224,4722.073,25.19845,0,2017,26,676,17576
19633,48,0.4138408,4737.736,87.56409,3.330927,74.86343,2210.507,23.54449,0,2017,48,2304,110592
19634,50,-1.044421,1697.015,119.3362,6.232845,130.4188,3210.126,24.92112,0,2016,50,2500,125000
19635,41,-0.521231,3453.457,79.40711,2.111769,169.036,3404.603,33.13886,0,2017,41,1681,68921
19636,64,0.8966882,459.1671,208.3852,5.697464,257.7401,4234.177,24.16793,0,2017,64,4096,262144
19637,73,-0.1833624,70.66739,87.7332,2.99186,92.47714,1925.459,23.93897,0,2017,73,5329,389017
19638,20,-1.433185,9888.429,152.7369,4.301093,159.2512,3281.21,18.48766,0,2016,20,400,8000
19639,67,-0.5516648,3557.3,48.38955,1.013056,39.3952,1453.94,21.94016,0,2016,67,4489,300763
19640,44,-0.9402591,5221.166,122.4973,2.977676,162.6794,3253.897,19.55425,0,2017,44,1936,85184
19641,51,-0.8901894,2796.394,152.4215,3.626495,239.6394,4374.625,23.54305,0,2016,51,2601,132651
19642,59,-1.295278,391.7847,103.5774,3.370334,150.5705,3887.078,34.7005,0,2017,59,3481,205379
19643,71,-0.06573969,186.2804,151.1061,4.770012,251.4063,4544.943,29.13795,0,2017,71,5041,357911
19644,47,-0.2442131,3097.387,99.4121,2.440561,88.00746,2320.602,24.07665,0,2016,47,2209,103823
19645,36,-0.8113016,951.3199,95.72469,3.715878,140.7008,2416.933,23.15403,0,2016,36,1296,46656
19646,32,0.8857226,5348.16,175.084,3.553227,239.6315,4396.043,21.94356,0,2017,32,1024,32768
19647,20,0.7662519,7108.842,114.4643,5.402107,129.5273,3885.885,26.17005,0,2016,20,400,8000
19648,60,-0.6703712,1117.076,103.7739,1.469,62.5775,2601.413,29.59122,0,2017,60,3600,216000
19649,56,-1.395885,182.8724,200.0661,6.697976,281.1585,4432.52,23.55191,0,2017,56,3136,175616
19650,70,-0.5560186,494.913,133.3475,2.592843,133.1582,2691.651,22.30903,0,2016,70,4900,343000
19651,77,-2.421326,339.6728,69.31331,2.597547,148.3739,2123.63,26.51294,0,2017,77,5929,456533
19652,30,0.4162454,438.8546,111.9234,3.70244,189.3304,4076.561,29.16107,0,2016,30,900,27000
19653,58,-1.109795,3835.349,172.8997,5.711192,151.0877,3606.793,19.68621,0,2016,58,3364,195112
19654,41,0.9375942,1507.936,74.42208,1.158211,56.85514,1793.406,28.85193,0,2016,41,1681,68921
19655,79,-1.215321,44.84063,110.5833,2.925885,105.7193,3210.417,34.02248,0,2016,79,6241,493039
19656,32,0.7212154,1996.089,130.6744,5.247382,202.2767,3622.783,26.87759,0,2016,32,1024,32768
19657,47,-0.5437617,402.3134,31.67507,2.041174,100.9898,1821.439,20.89803,0,2017,47,2209,103823
19658,27,-0.3139307,4906.508,144.6275,3.928903,103.4291,4137.501,27.80798,0,2017,27,729,19683
19659,74,1.049588,1.972544,132.462,4.485529,215.5085,4482.299,49.00931,0,2017,74,5476,405224
19660,74,0.8559382,251.6157,162.2344,4.261574,179.1852,3614.261,27.01073,0,2016,74,5476,405224
19661,77,0.2306968,197.607,48.82513,2.789997,87.47852,1847.402,26.08807,0,2016,77,5929,456533
19662,60,-0.888554,544.0747,145.6175,3.066505,163.4933,2716.751,21.91546,0,2016,60,3600,216000
19663,28,0.4081194,1642.809,60.80653,2.589856,62.22137,2823.159,41.6789,0,2017,28,784,21952
19664,53,-2.373912,1149.075,61.54166,1.661262,32.68315,1478.308,29.57739,0,2016,53,2809,148877
19665,54,-0.1159099,536.2204,207.0779,11.89437,227.5682,4820.96,30.70236,0,2016,54,2916,157464
19666,32,0.1057497,899.8732,129.0231,4.566839,118.1806,3287.717,32.67987,0,2016,32,1024,32768
19667,55,2.526683,820.7328,110.9219,3.370334,195.5,4534.316,29.52501,0,2016,55,3025,166375
19668,60,-1.514061,518.6838,84.76159,2.472082,82.94345,2139.362,30.60702,0,2016,60,3600,216000
19669,37,-2.619002,3811.629,82.11214,2.044548,98.83488,2202.342,27.94958,0,2017,37,1369,50653
19670,20,0.7599062,9372.119,138.4321,4.649201,213.6832,4265.838,22.82781,0,2016,20,400,8000
19671,31,-0.6927952,2657.892,89.37401,4.655974,154.9877,3218.673,28.31035,0,2017,31,961,29791
19672,28,0.2956461,2996.328,152.7023,7.38568,195.5559,3766.726,21.01663,0,2017,28,784,21952
19673,51,-0.1956037,286.9889,99.98673,2.259721,63.19311,2398.984,26.00176,0,2017,51,2601,132651
19674,29,0.4473802,1460.014,193.4834,7.162489,198.9179,4969.73,35.15481,0,2016,29,841,24389
19675,47,0.4396492,520.3537,114.9096,4.170817,166.1126,3785.366,34.63247,0,2016,47,2209,103823
19676,26,-0.07581108,7071.886,74.95367,2.327091,74.99837,1755.942,23.47102,0,2017,26,676,17576
19677,49,-1.024935,372.1379,73.54837,3.461693,173.8317,3088.415,32.56589,0,2017,49,2401,117649
19678,37,-1.144956,405.964,96.95595,3.113963,155.514,3554.564,38.14253,0,2017,37,1369,50653
19679,67,-1.816614,809.9416,136.9739,2.201877,129.4483,3396.704,33.19929,0,2017,67,4489,300763
19680,23,0.9488324,5740.13,92.12907,5.26528,128.5793,3329.513,23.62319,0,2017,23,529,12167
19681,29,0.9362257,3461.897,114.315,4.745984,249.8266,3996.683,24.22028,0,2017,29,841,24389
19682,50,0.458809,1985.428,65.75823,3.544379,139.1736,3207.335,27.95027,0,2016,50,2500,125000
19683,21,2.220476,3986.398,83.34598,3.487123,124.508,2691.651,23.59078,0,2016,21,441,9261
19684,22,0.3118729,6979.468,161.8236,3.247624,230.542,4322.417,28.87575,0,2017,22,484,10648
19685,62,1.420372,132.8979,138.3559,5.635072,199.3036,4338.74,27.53768,0,2017,62,3844,238328
19686,34,-0.7151015,8150.567,112.8424,3.057755,123.3062,2349.603,18.31937,0,2017,34,1156,39304
19687,63,0.3559022,929.8097,70.12475,4.343653,129.8765,2895.142,29.99094,0,2017,63,3969,250047
19688,32,-3.119257,3330.89,141.8919,4.58526,126.9385,2778.049,21.64992,0,2016,32,1024,32768
19689,32,1.581002,3286.307,160.6665,4.702395,206.4616,4880.961,28.85509,0,2017,32,1024,32768
19690,62,-0.7166891,496.0155,162.888,5.659743,189.2733,4420.949,29.31708,0,2016,62,3844,238328
19691,77,-0.381853,81.72585,89.08215,4.565539,194.524,4446.239,44.51028,0,2017,77,5929,456533
19692,53,1.214951,243.8368,59.45937,2.964653,91.27804,2438.672,34.16163,0,2017,53,2809,148877
19693,65,0.4043437,353.9168,143.5321,4.982427,269.1696,4664.723,30.32202,0,2017,65,4225,274625
19694,72,0.03005452,301.2592,97.12445,1.767818,140.6371,2537.98,23.55512,0,2017,72,5184,373248
19695,74,0.5684071,714.8227,101.9422,3.105127,104.7887,2398.984,24.76004,0,2016,74,5476,405224
19696,46,-0.8291559,1694.494,103.5774,4.350609,254.0146,3504.537,23.16108,0,2017,46,2116,97336
19697,27,-0.4119103,2910.46,80.88251,2.223654,80.53963,2404.486,29.09677,0,2016,27,729,19683
19698,34,0.7771749,1826.226,103.3245,3.881526,140.305,2965.9,26.16033,0,2017,34,1156,39304
19699,43,-0.6240549,5553.176,60.85107,1.766846,68.20374,1882.375,27.98951,0,2016,43,1849,79507
19700,85,0.9813654,26.73601,120.8236,4.568215,172.2926,4007.309,29.98789,0,2017,85,7225,614125
19701,21,3.05933,3671.174,114.1264,5.511569,164.4233,3840.093,25.93642,0,2017,21,441,9261
19702,60,-0.6727527,133.1962,136.0379,2.89386,142.4934,3955.724,30.1682,0,2017,60,3600,216000
19703,73,-1.602296,62.37682,95.09833,3.550428,164.5654,4008.326,45.55873,0,2017,73,5329,389017
19704,55,-1.997647,584.9852,57.34571,1.939635,45.22368,1761.653,32.44529,0,2017,55,3025,166375
19705,66,-0.6756722,304.2988,96.04122,3.215721,69.28343,2848.862,40.74499,0,2016,66,4356,287496
19706,59,-0.5034605,255.8055,137.3264,3.004293,138.9664,3143.194,34.31789,0,2016,59,3481,205379
19707,60,0.001157092,586.3616,73.95851,2.87359,161.0074,2829.88,32.79622,0,2017,60,3600,216000
19708,72,0.3138777,422.4573,54.84621,1.784948,87.2559,2086.98,24.575,0,2017,72,5184,373248
19709,64,1.16607,296.3877,84.76269,4.421709,123.1844,3076.754,28.46914,0,2016,64,4096,262144
19710,29,-0.08105166,5181.561,90.91639,2.478902,101.3635,2949.35,28.49822,0,2017,29,841,24389
19711,81,-0.9188385,220.5411,146.8488,2.442766,167.6881,3528.773,30.19905,0,2017,81,6561,531441
19712,61,0.2119445,3494.197,93.83384,3.617331,111.5312,2481.309,20.72136,0,2016,61,3721,226981
19713,47,-1.497657,419.1885,112.1772,3.042728,200.7554,3282.543,29.64517,0,2016,47,2209,103823
19714,85,0.1729274,27.23184,129.0244,7.084895,183.4703,3398.132,22.18726,0,2017,85,7225,614125
19715,33,0.8413322,5416.98,78.40471,2.769896,141.5916,2716.751,21.47732,0,2017,33,1089,35937
19716,65,-0.5660461,1579.96,78.91128,3.073514,117.6753,2726.48,29.71683,0,2016,65,4225,274625
19717,66,0.4012939,174.007,86.54166,4.89661,179.121,3180.334,28.33583,0,2016,66,4356,287496
19718,43,0.4168152,5812.88,148.0441,2.47047,117.5701,2723.93,18.39058,0,2017,43,1849,79507
19719,22,2.480768,8095.335,100.7756,3.628363,166.4071,3156.695,21.58616,0,2016,22,484,10648
19720,31,-0.3670679,3083.52,137.8375,2.989729,160.4361,3682.743,24.68518,0,2016,31,961,29791
19721,86,2.81106,10.1892,164.6812,4.1549,194.1212,3557.118,23.9249,0,2017,86,7396,636056
19722,26,0.837351,2071.966,141.7207,4.045038,236.813,4284.517,27.10711,0,2017,26,676,17576
19723,61,-2.129714,867.5174,117.6549,3.413503,116.8413,3072.906,33.43523,0,2017,61,3721,226981
19724,59,0.5800401,364.8613,157.7386,5.140466,218.0876,4260.535,25.70789,0,2016,59,3481,205379
19725,64,0.03380571,466.0759,116.4784,4.921857,343.1596,4931.26,22.82526,0,2016,64,4096,262144
19726,61,0.2959743,3886.444,64.63092,3.496623,107.8538,2473.533,21.46823,0,2016,61,3721,226981
19727,35,1.02933,3006.704,124.5756,3.553081,166.9089,3549.799,31.62445,0,2016,35,1225,42875
19728,36,0.01078634,136.6976,209.1805,5.793264,234.1396,4717.633,37.56704,0,2017,36,1296,46656
19729,50,1.521969,215.3316,96.50206,4.332737,154.7013,3410.57,34.97504,0,2016,50,2500,125000
19730,31,1.177224,3736.571,181.449,8.505661,262.2426,5754.11,29.71191,0,2016,31,961,29791
19731,24,-0.5323729,5066.703,195.8376,4.781418,176.8819,3347.495,21.94786,0,2016,24,576,13824
19732,49,-0.0113918,2039.554,136.4142,4.021451,182.427,3446.383,22.07131,0,2016,49,2401,117649
19733,61,-0.4970427,1954.524,101.6113,4.164356,178.7803,2844.475,20.93812,0,2017,61,3721,226981
19734,51,-0.4103247,2824.238,93.3533,4.228793,178.7803,3328.115,24.74606,0,2017,51,2601,132651
19735,23,-1.074234,3957.823,127.4018,6.356434,195.4454,3953.263,22.34215,0,2016,23,529,12167
19736,30,1.493188,3657.111,129.6101,3.209028,119.7523,2976.747,24.43404,0,2017,30,900,27000
19737,44,1.765586,254.6533,124.1009,4.550583,180.9538,3888.301,35.57358,0,2016,44,1936,85184
19738,21,2.777601,9491.124,147.5005,3.906384,229.5938,3831.717,12.21996,0,2016,21,441,9261
19739,74,-1.755409,422.0373,120.7487,4.432882,119.2644,3039.885,22.81031,0,2017,74,5476,405224
19740,59,-1.270581,2163.804,97.39978,3.619426,119.3339,2548.779,21.76203,0,2016,59,3481,205379
19741,87,-0.2204178,14.68035,94.80419,2.327091,83.33199,1453.94,18.37735,0,2016,87,7569,658503
19742,54,1.425358,756.6737,110.3549,2.679991,127.23,2726.328,27.02233,0,2016,54,2916,157464
19743,32,-0.3923397,7612.861,81.90536,2.041778,36.65427,1254.6,18.45771,0,2016,32,1024,32768
19744,36,1.19576,2984.245,122.163,4.320885,152.394,4186.099,39.48777,0,2017,36,1296,46656
19745,65,1.527416,265.7381,115.3114,2.786344,141.5916,3197.436,29.24924,0,2017,65,4225,274625
19746,79,-0.8339332,282.6717,78.10132,5.455746,168.9286,2688.191,20.1668,0,2017,79,6241,493039
19747,25,0.7989589,3789.248,223.1823,5.127272,271.0022,4809.58,26.54903,0,2017,25,625,15625
19748,30,0.3908157,3942.453,122.163,3.337827,177.9945,2579.502,18.87062,0,2017,30,900,27000
19749,31,1.085521,1723.757,116.1257,4.362842,191.4214,4135.606,32.45487,0,2016,31,961,29791
19750,35,0.1082292,3632.606,117.5081,3.645247,140.0043,3033.661,24.21383,0,2017,35,1225,42875
19751,75,-0.5914534,76.36637,129.1521,4.277779,118.1884,2482.018,23.9035,0,2017,75,5625,421875
19752,46,-1.493572,2655.427,82.0919,2.334229,83.60004,1882.375,30.03268,0,2017,46,2116,97336
19753,61,1.511971,492.1277,64.9411,3.113963,116.8413,2448.494,23.85001,0,2016,61,3721,226981
19754,29,-1.10724,7827.462,175.2566,5.235392,166.1716,4327.5,23.41068,0,2016,29,841,24389
19755,49,0.008336108,1964.009,115.6657,3.184768,179.6999,3019.939,21.17189,0,2016,49,2401,117649
19756,71,-0.5119845,435.8671,80.60658,2.011874,97.92285,2649.353,25.42804,0,2017,71,5041,357911
19757,89,1.940955,62.15669,36.87988,2.117077,59.90045,1249.48,24.10241,0,2017,89,7921,704969
19758,49,0.5373297,3826.64,90.4834,3.057755,112.4112,2366.736,21.12541,0,2017,49,2401,117649
19759,50,0.2815232,676.5943,85.38047,3.499124,180.4759,3782.896,25.37489,0,2016,50,2500,125000
19760,45,2.097029,333.1866,113.5558,4.912873,205.7042,4084.648,37.98838,0,2016,45,2025,91125
